"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT4G00040",0.000123277991493724,-1.17320085815317,0.038,0.185,1
"AT2G20420",0.000123727283750115,0.356850353590373,0.195,0.506,1
"AT3G18430",0.000123930320592616,-0.460815534030131,0.054,0.222,1
"HST",0.000125111105490275,-1.02100406240264,0.038,0.185,1
"UBC1",0.000125385228349926,0.388314038344374,0.2,0.519,1
"AT1G01800",0.00012651358085189,0.389697918998951,0.07,0.259,1
"CLPP6",0.000126969891430887,-0.990657773092073,0.038,0.185,1
"JKD",0.000126969891430887,-1.13780688567993,0.038,0.185,1
"RPS1",0.000126969891430887,-0.632481434397806,0.038,0.185,1
"AT5G65470",0.000126969891430887,-0.347955235707505,0.038,0.185,1
"AT2G45300",0.00012725282875211,-0.593377396937243,0.054,0.222,1
"TSA1.1",0.00012725282875211,-0.764713900089558,0.054,0.222,1
"BTS",0.000127449941701757,-0.481543153852388,0.059,0.235,1
"AtPOT1a",0.000128854684063953,-0.382942754700971,0.038,0.185,1
"AT3G13350",0.000128854684063953,-1.18083680467539,0.038,0.185,1
"AT5G65950",0.000129093584796657,-0.362104487777373,0.059,0.235,1
"AT3G28480",0.000129095895159732,-0.502934992925495,0.049,0.21,1
"AT3G15460",0.00012921616154874,-0.575031030227018,0.043,0.198,1
"ESC",0.000129217458161553,-0.393227019419923,0.043,0.198,1
"ARFC1",0.000129217458161553,-0.667005116198785,0.043,0.198,1
"AT1G57610",0.000129348471929085,0.436733790118724,0.032,0.173,1
"HB6",0.000129348471929085,0.33677093080442,0.032,0.173,1
"AT1G18950",0.000130765822132909,-0.335843625407841,0.038,0.185,1
"AT1G72170",0.000131058697428176,-0.664430133469865,0.043,0.198,1
"AT3G24530",0.000131353002532229,-0.937126742535181,0.032,0.173,1
"AT5G55100",0.000131353002532229,-0.583562741447244,0.032,0.173,1
"AT2G42520",0.000132703648418656,-1.06159538749894,0.038,0.185,1
"MGE1",0.000132924639302374,-0.745000643400618,0.043,0.198,1
"NF-YC11",0.00013414518934666,0.26341485940408,0.059,0.235,1
"AT4G32420",0.000134486670953227,0.426786372739231,0.049,0.21,1
"DEX1",0.000135930147970004,0.495563316284517,0.054,0.222,1
"RHL2",0.00013673186821737,-0.911065703939275,0.043,0.198,1
"AT1G74250",0.000138673782773459,0.433876823278853,0.043,0.198,1
"AT1G80360",0.000138673782773459,-0.795183038790969,0.043,0.198,1
"SDH7",0.000143945268266506,-0.315688341848015,0.049,0.21,1
"AT1G05913",0.000144031141956437,0.501933906057164,0.124,0.37,1
"RD2",0.000153915028490639,0.292296077746432,0.119,0.346,1
"AT3G56310",0.000166380328207787,-0.628884390588047,0.081,0.272,1
"RBL1",0.000169771792800805,-2.93492566589292,0.011,0.111,1
"AGD5",0.000171340064510129,-0.39570191532567,0.086,0.284,1
"PAC1",0.000171624317499439,0.661779989988186,0.151,0.42,1
"CCT1",0.000175759644685875,-0.880395958538871,0.065,0.235,1
"AT4G23493",0.000176716206990241,-2.99742654878206,0.011,0.111,1
"AT1G64510",0.000183927089036237,-2.82716173692758,0.011,0.111,1
"AT3G08740",0.000183927089036237,-2.45027030241665,0.011,0.111,1
"AT1G07220",0.00018763540303222,-2.1050669300429,0.011,0.111,1
"CIB5",0.00018763540303222,-2.41436904757523,0.011,0.111,1
"CRL2",0.00018763540303222,-2.38146666996242,0.011,0.111,1
"CDS4",0.00018763540303222,-1.43162764848293,0.011,0.111,1
"PGPS2",0.00018763540303222,-1.68721779154077,0.011,0.111,1
"AT5G06410",0.00018763540303222,-2.39346177138372,0.011,0.111,1
"OBE2",0.00018763540303222,-2.68857822479919,0.011,0.111,1
"AT1G12230",0.000188770952834199,-0.355911019989747,0.081,0.272,1
"BRX-LIKE3",0.000191413908913555,-1.52700831751566,0.011,0.111,1
"IDD7",0.000191413908913555,-2.43133125373954,0.011,0.111,1
"AT3G04230",0.000191413908913555,-2.2729198458415,0.011,0.111,1
"AT3G15351",0.000191413908913555,-1.63411683396854,0.011,0.111,1
"AT2G40765",0.000192018226121822,0.394082794342673,0.157,0.42,1
"AT1G08760",0.000195263838257053,-1.19234822547543,0.011,0.111,1
"AT1G22970",0.000195263838257053,-1.70132604247965,0.011,0.111,1
"CAF2",0.000195263838257053,-2.08056216703832,0.011,0.111,1
"AT1G34200",0.000195263838257053,-2.134709980815,0.011,0.111,1
"AT1G52825",0.000195263838257053,-2.31769494017684,0.011,0.111,1
"NHX6",0.000195263838257053,-1.78079190409313,0.011,0.111,1
"CPZ",0.000195263838257053,-2.08923778770091,0.011,0.111,1
"HHP3",0.000195263838257053,-0.542299852007997,0.011,0.111,1
"DBP1",0.000195263838257053,-1.64775934227188,0.011,0.111,1
"SAMTL",0.000195263838257053,-0.962910699798984,0.011,0.111,1
"AT2G42240",0.000195263838257053,-1.84897194703606,0.011,0.111,1
"AT2G47680",0.000195263838257053,-1.99205084321794,0.011,0.111,1
"TRM6",0.000195263838257053,-1.9700882348232,0.011,0.111,1
"SRF7",0.000195263838257053,-1.19400006534828,0.011,0.111,1
"HYH",0.000195263838257053,-1.11458744877943,0.011,0.111,1
"AT3G25120",0.000195263838257053,-1.09971102206758,0.011,0.111,1
"AT3G53390",0.000195263838257053,-2.16125607889795,0.011,0.111,1
"PARP2",0.000195263838257053,-1.98138601778447,0.011,0.111,1
"MFDX1",0.000195263838257053,-1.38150789841355,0.011,0.111,1
"AT4G38660",0.000195263838257053,-0.735833159801627,0.011,0.111,1
"ABCF5",0.000195263838257053,-1.27824933636463,0.011,0.111,1
"ATHSP22.0",0.000197643067738138,1.52338973016679,0.681,0.864,1
"GSK1",0.000198188951248398,0.304571244644308,0.086,0.284,1
"RPN13",0.00019985859590675,-0.404540992861395,0.081,0.272,1
"TIR1",0.00019985859590675,-0.259286979984314,0.081,0.272,1
"AT1G71950",0.00020340366902644,-0.419021660273623,0.108,0.321,1
"AT5G27395",0.000203822581197245,-0.275241271483804,0.065,0.235,1
"APX2",0.000207267433395317,-0.660967600021641,0.059,0.222,1
"CDC2",0.000207269087418898,-0.719380014698168,0.059,0.222,1
"MSBP1",0.000211432944681797,0.401633180533585,0.205,0.519,1
"DPMS3",0.000213183919183677,-0.332511427406354,0.076,0.259,1
"AT1G03280",0.000214138987754287,-0.339785572360961,0.07,0.247,1
"AT3G50370",0.000214236209880056,0.263341744255082,0.086,0.284,1
"ALDH2B4",0.000215617648764474,0.266186124708051,0.243,0.593,1
"UBP1B",0.000216714883044285,-0.488319005869164,0.065,0.235,1
"AT2G26470",0.000220211824738063,-2.65694162650819,0.016,0.123,1
"HA4",0.000220211824738063,-2.45159455698752,0.016,0.123,1
"NLM1",0.000220263070569567,4.89617162715099,0.211,0.037,1
"UBP12",0.000221420340790941,0.803595116097647,0.13,0.37,1
"AT3G19100",0.000223316340743562,-0.287628383072877,0.076,0.259,1
"GLN1.3",0.000224034142987093,0.349024054140602,0.27,0.642,1
"CIPK8",0.000225919166930373,-0.294841895312775,0.076,0.259,1
"WAV2",0.000227267332001604,-0.64315581522104,0.07,0.247,1
"LPA3",0.000228385563457882,-2.50655268944702,0.016,0.123,1
"AAO3",0.000228385563457882,-2.54584272221867,0.016,0.123,1
"SKU5",0.000228604021246996,0.824922153609655,0.092,0.296,1
"AT4G17140",0.000232158164152431,-0.634810446180848,0.059,0.222,1
"AT2G22080",0.000232578408271285,-2.26238500797487,0.016,0.123,1
"UBP5",0.000232578408271285,-1.43960685566409,0.016,0.123,1
"FAP1",0.000232578408271285,-2.11640539627471,0.016,0.123,1
"ORTHL",0.000232578408271285,-2.07193991246136,0.016,0.123,1
"AT4G12130",0.000232578408271285,-2.05172111219788,0.016,0.123,1
"AT4G32250",0.000232578408271285,-1.93164301161759,0.016,0.123,1
"SDH5",0.000233271800072574,0.70666234034755,0.146,0.407,1
"AT1G61730",0.000237469963724947,0.429737129950438,0.119,0.346,1
"AT2G41620",0.000238134296383392,-0.51592600155868,0.054,0.21,1
"AT5G26850",0.000241148307079588,0.324245548517141,0.07,0.247,1
"CDT1A",0.000241181709598193,-1.59452155486616,0.016,0.123,1
"BRCA1",0.000241181709598193,-0.757276921831994,0.016,0.123,1
"FBS4",0.000241181709598193,-0.713670671625255,0.016,0.123,1
"CYCD5%3B1",0.000241181709598193,-1.82066252683929,0.016,0.123,1
"AT5G54170",0.000241181709598193,-0.806646077182315,0.016,0.123,1
"AT5G59460",0.000241181709598193,-1.8416794497084,0.016,0.123,1
"AR192",0.000244952005463133,0.332574073712902,0.076,0.259,1
"AT2G35390",0.000245594479618123,-1.84801536422551,0.016,0.123,1
"ETP1",0.000245594479618123,-0.566319108151541,0.016,0.123,1
"AT3G50780",0.000245594479618123,-1.37890468702723,0.016,0.123,1
"AT3G52390",0.000245594479618123,-1.27364534235636,0.016,0.123,1
"RAPTOR2",0.000245594479618123,-1.52539121744246,0.016,0.123,1
"AT5G66910",0.000245594479618123,-1.69521184622529,0.016,0.123,1
"AT1G73820",0.000245933048038944,-1.34702969335044,0.043,0.185,1
"AT1G48610",0.000247170835024702,-0.453901926107247,0.059,0.222,1
"AT5G08580",0.000247550673024537,-1.12739580724872,0.054,0.21,1
"AT5G56790",0.000249253115457757,-1.74071761310616,0.038,0.173,1
"ty2",0.000250082899357673,-0.525470925612314,0.016,0.123,1
"ATG8G",0.000250082899357673,-1.6103530323916,0.016,0.123,1
"AT5G10730",0.000250082899357673,-1.74228485442639,0.016,0.123,1
"AT4G29360",0.000250280628467309,-0.409959829072844,0.059,0.222,1
"NTF2A",0.000251042904060066,0.335384677154765,0.13,0.37,1
"RTFL15",0.000251593909702064,0.336368074292301,0.022,0.136,1
"AT5G50740",0.000251593909702064,-1.9449367302809,0.022,0.136,1
"FP3",0.000252853121734208,-0.82878528066825,0.043,0.185,1
"AT4G30020",0.000253427089572721,-0.522139101106911,0.059,0.222,1
"PMEAMT",0.000254021086592228,-1.31942676839106,0.054,0.21,1
"emb2394",0.00025464816760178,-1.09355519124439,0.016,0.123,1
"AT1G71180",0.00025464816760178,-1.84655164782157,0.016,0.123,1
"AT3G03980",0.00025464816760178,-0.262673841625333,0.016,0.123,1
"BR6OX2",0.00025464816760178,-1.28358485931665,0.016,0.123,1
"AT3G54190",0.00025464816760178,-1.60210679809669,0.016,0.123,1
"RSH1",0.00025464816760178,0.409550549407191,0.016,0.123,1
"AT4G20930",0.00025464816760178,-0.955059052730733,0.016,0.123,1
"AT5G08565",0.00025464816760178,-0.360611229394977,0.016,0.123,1
"AT5G16610",0.00025464816760178,-1.11113660605774,0.016,0.123,1
"APE1",0.00025464816760178,-0.261227500140923,0.016,0.123,1
"AT2G37470",0.000257005359807392,-0.363089627414026,0.065,0.235,1
"AT5G11700",0.000257315450421266,-0.9998285380984,0.054,0.21,1
"ATCSA-1",0.000259291500329296,-0.624380535887159,0.016,0.123,1
"AT1G31410",0.000259291500329296,-0.475367526838803,0.016,0.123,1
"VIP1",0.000259291500329296,-1.2960582297855,0.016,0.123,1
"AT1G44960",0.000259291500329296,-1.00456436893279,0.016,0.123,1
"LYK3",0.000259291500329296,-1.35453179989628,0.016,0.123,1
"AT1G72420",0.000259291500329296,-0.929881755705158,0.016,0.123,1
"PRPL35",0.000259291500329296,-1.56533895693692,0.016,0.123,1
"AT2G28480",0.000259291500329296,0.264127720003226,0.016,0.123,1
"AT2G39440",0.000259291500329296,-0.705352403569215,0.016,0.123,1
"RIN4",0.000259291500329296,-1.23310127544559,0.016,0.123,1
"RPL12-A",0.000259291500329296,-1.17579642950463,0.016,0.123,1
"AT5G12980",0.000259291500329296,-1.24856692520783,0.016,0.123,1
"AT5G13970",0.000259291500329296,-1.84481573481705,0.016,0.123,1
"AT5G18610",0.000259291500329296,-0.421725329581244,0.016,0.123,1
"RECQSIM",0.000259291500329296,-1.60786070738745,0.016,0.123,1
"UBP21",0.000259291500329296,-1.20790406171138,0.016,0.123,1
"CHR1",0.000259291500329296,-0.392378722475219,0.016,0.123,1
"AT1G06070",0.000262118773138139,-0.670541166789049,0.049,0.198,1
"RAB18",0.000265352767376013,0.421191754664846,0.184,0.469,1
"AT1G04210",0.000265631652558325,-0.716256589542946,0.049,0.198,1
"DL3",0.000266507527941046,0.272154404355469,0.065,0.235,1
"EX1",0.000268675136114239,-1.34156655208124,0.027,0.148,1
"SIR",0.000268844802078329,-0.344008268163594,0.135,0.37,1
"TNO1",0.000269161096880068,-1.24595995727265,0.022,0.136,1
"MLH1",0.000269161096880068,-1.10255029078935,0.022,0.136,1
"AT1G44780",0.000273729148779039,-0.936006589241307,0.022,0.136,1
"AT5G26760",0.000273729148779039,-1.74799141812374,0.022,0.136,1
"IMPA-2",0.000274105777691892,0.298730334113936,0.173,0.457,1
"VAP27-1",0.0002749828427995,0.525846719983887,0.238,0.593,1
"CLPC1",0.00027700134624995,-0.277900699108956,0.108,0.321,1
"FIP1",0.000277938156190857,-0.299361247113239,0.054,0.21,1
"SCL5",0.000278369783867959,-1.80498927036197,0.022,0.136,1
"GIP1.1",0.000278369783867959,-1.63918712822035,0.022,0.136,1
"HMGB6",0.000278369783867959,-0.539803720676945,0.022,0.136,1
"FUS5",0.000279967618824051,-0.469804190131705,0.059,0.222,1
"AT3G05500",0.000281120754122276,0.682745506688273,0.076,0.259,1
"PRP40C",0.000281522331141315,-0.584830869368689,0.054,0.21,1
"GRIK2",0.000282401170164271,-1.18254165531297,0.043,0.185,1
"AT1G07705",0.000282758677511382,-0.326853335640507,0.032,0.16,1
"TON1A",0.000282758677511382,-1.43605964549839,0.032,0.16,1
"AT2G26780",0.000283084066969159,-1.63131934302095,0.022,0.136,1
"AT2G28230",0.000283084066969159,-1.43136636300975,0.022,0.136,1
"AT5G16680",0.000283084066969159,-1.11350056956738,0.022,0.136,1
"AT5G40530",0.000283084066969159,-1.15011786057431,0.022,0.136,1
"XIK",0.000283462557294958,-0.581245178163733,0.059,0.222,1
"GIP1",0.000283867825882406,-0.609787009015245,0.049,0.198,1
"AT5G16280",0.000283867825882406,-0.7180094592864,0.049,0.198,1
"AT2G33220",0.000286120438451765,0.586804485311305,0.168,0.444,1
"ALDH12A1",0.000286120438451765,0.324333515278415,0.168,0.444,1
"CCD1",0.00028625779767986,-1.67516286579543,0.027,0.148,1
"AT5G12150",0.00028625779767986,-0.664450919257998,0.027,0.148,1
"AT1G66070",0.000286508088105385,-0.462755518332569,0.065,0.235,1
"TXR1",0.000286508088105385,0.441932677653687,0.065,0.235,1
"AT1G14650",0.000286998342370005,-0.370849774826294,0.059,0.222,1
"AT1G60200",0.000287653071431255,-0.457197624849225,0.049,0.198,1
"AT4G27585",0.000287782629989306,-0.250595298227363,0.092,0.284,1
"PAS1",0.000287858231986572,-0.394270968174519,0.038,0.173,1
"AT1G12830",0.000287873077017727,-1.81336750319268,0.022,0.136,1
"AKR4C11",0.000287873077017727,-1.32781436005298,0.022,0.136,1
"RPN5B",0.000287873077017727,-0.289025985751582,0.022,0.136,1
"AT5G20080",0.000289026801672759,0.477351614486639,0.146,0.395,1
"NPR3",0.000291485564735583,-0.868881208503917,0.049,0.198,1
"AT1G26550",0.000292278992317537,0.291448874590842,0.119,0.346,1
"MC1",0.000292737907224119,-0.739470135685829,0.022,0.136,1
"KU70",0.000292737907224119,-1.01274919660506,0.022,0.136,1
"AT1G53760",0.000292737907224119,-0.981237474579632,0.022,0.136,1
"ETO1",0.000292737907224119,-1.21129148142512,0.022,0.136,1
"MEE44",0.000292737907224119,-1.16979377999305,0.022,0.136,1
"AL7",0.000295448041431177,-1.46289110129249,0.027,0.148,1
"AT4G32910",0.000295448041431177,-0.7130877582486,0.027,0.148,1
"emb2411",0.000295780773038751,-1.00939912932967,0.032,0.16,1
"AT5G37710",0.000295780773038751,-0.850982599559358,0.032,0.16,1
"MSI1",0.000297027737575296,0.262988194008589,0.065,0.235,1
"AT5G52840",0.000297664229695881,0.364278177133835,0.211,0.519,1
"AT1G29350",0.000297679665238268,-1.01023456918687,0.022,0.136,1
"RPAC43",0.000297679665238268,-1.18803860289503,0.022,0.136,1
"EIN4",0.000297679665238268,-0.892378104964133,0.022,0.136,1
"A/N-InvC",0.000297679665238268,-0.811770552207001,0.022,0.136,1
"AT3G21295",0.000297679665238268,-1.49188685132246,0.022,0.136,1
"AT5G10460",0.000297679665238268,-1.59778049399756,0.022,0.136,1
"RWA1",0.000297679665238268,-0.978934200672901,0.022,0.136,1
"AT5G65260",0.000297679665238268,-1.61257620683834,0.022,0.136,1
"AT1G14450",0.000297855206094727,-0.527363255944458,0.059,0.222,1
"TAF15",0.000298360346389018,-0.354728097444303,0.043,0.185,1
"AT1G12310",0.000299216650752014,0.394480145938976,0.184,0.469,1
"AT3G01800",0.000299294477635312,-0.256327581057889,0.049,0.198,1
"NHO1",0.000300102038220714,0.487547708293737,0.054,0.21,1
"VPS46.2",0.00030014611667501,-0.525942038146832,0.027,0.148,1
"DME",0.00030014611667501,-0.85592053000084,0.027,0.148,1
"AT3G60340",0.000300244858109527,-1.0740148623185,0.032,0.16,1
"RUB1",0.000302699473315201,-0.856549581653429,0.022,0.136,1
"AT1G65020",0.000302699473315201,-0.561908064978188,0.022,0.136,1
"FAS1",0.000302699473315201,-0.807319402956568,0.022,0.136,1
"AT3G19360",0.000302699473315201,-0.474815397541601,0.022,0.136,1
"RPL12-C",0.000302699473315201,-1.46603351950433,0.022,0.136,1
"AT5G07910",0.000302699473315201,-0.521035278729973,0.022,0.136,1
"AT1G28510",0.000303272002950427,-0.348337046022935,0.049,0.198,1
"VPS24.1",0.000304771981174623,-0.797696478383651,0.032,0.16,1
"AT1G47970",0.00030481171061155,-1.22590923282436,0.038,0.173,1
"EMB2820",0.000304814805314954,-0.590900604926292,0.038,0.173,1
"BG-PPAP",0.000304914086771655,-0.253105821712856,0.027,0.148,1
"AT2G25610",0.00030665305887673,-0.66850420294667,0.043,0.185,1
"ATKDSA2",0.000307798468482168,-1.41650932030545,0.022,0.136,1
"PIP5K1",0.000307798468482168,-0.857215541449484,0.022,0.136,1
"HSL1",0.000307798468482168,-1.36266172407522,0.022,0.136,1
"AT1G63290",0.000307798468482168,-0.477654427559731,0.022,0.136,1
"AT2G42770",0.000307798468482168,-0.266718529347718,0.022,0.136,1
"AT3G03170",0.000307798468482168,-0.591067055727077,0.022,0.136,1
"AT3G19790",0.000307798468482168,-0.521221273965212,0.022,0.136,1
"PDS3",0.000307798468482168,-0.626311425031791,0.022,0.136,1
"AT4G33400",0.000307798468482168,-0.717707921763755,0.022,0.136,1
"AT1G26300",0.000309197748973094,-0.925871077547661,0.038,0.173,1
"CIPK3",0.000309197748973094,-0.911971070189563,0.038,0.173,1
"ELM1",0.000309752910825631,-0.7900304003987,0.027,0.148,1
"CP5",0.000310879886827964,-0.624730186207305,0.043,0.185,1
"AT3G10810",0.000311375998772266,0.309423874317946,0.049,0.198,1
"JAL34",0.000311626924400721,2.56068585116965,0.416,0.272,1
"PIE1",0.000313639647051935,-0.534138494586798,0.038,0.173,1
"ING1",0.000313639647051935,-0.61506182778017,0.038,0.173,1
"AT2G23700",0.000314018635313788,-0.783364048150908,0.032,0.16,1
"AT4G33670",0.000314663559811944,0.288776320154543,0.027,0.148,1
"AT4G39880",0.000314663559811944,-0.747642797810183,0.027,0.148,1
"AT5G28830",0.000314663559811944,-0.408677400269075,0.027,0.148,1
"SCY2",0.000318739837616992,-0.415851063882852,0.032,0.16,1
"AT4G35360",0.000318739837616992,-0.909676946331687,0.032,0.16,1
"AT5G04920",0.000318739837616992,-0.580736459869713,0.032,0.16,1
"AT2G33845",0.000319497691732449,-0.768580782790728,0.043,0.185,1
"ATAF1",0.000319647016703423,-0.435552231398141,0.027,0.148,1
"PARC6",0.000319647016703423,-0.775425859578869,0.027,0.148,1
"SIP2",0.000319647016703423,-1.25964907432542,0.027,0.148,1
"AT5G41180",0.000319647016703423,-1.45463072060895,0.027,0.148,1
"AT5G47435",0.000319647016703423,-0.804717340641362,0.027,0.148,1
"AT5G55670",0.000319647016703423,-0.724161996736557,0.027,0.148,1
"AT1G36730",0.000320095263956699,0.289813633175832,0.27,0.63,1
"AT3G22270",0.000322703239592214,-1.01042581355806,0.038,0.173,1
"CYP705A8",0.000323527420570073,-0.487864468725175,0.032,0.16,1
"CLPP3",0.000324704276599131,-1.17343702342952,0.027,0.148,1
"CID7",0.00032838224444902,-0.690643820823295,0.032,0.16,1
"GDPD4",0.000329836346853869,-0.926329626143797,0.027,0.148,1
"EMB3113",0.000329836346853869,-0.740046674810831,0.027,0.148,1
"GDH1",0.000329836346853869,-0.998194375663133,0.027,0.148,1
"AT5G38380",0.000329836346853869,-0.839251919816366,0.027,0.148,1
"VIM3",0.000329836346853869,-1.02484878919738,0.027,0.148,1
"AT5G50350",0.000329836346853869,-1.48824278118562,0.027,0.148,1
"AT1G03230",0.00033185187311243,0.464339940494735,0.189,0.481,1
"PUM5",0.000332011531423335,-0.708348986458965,0.038,0.173,1
"AT1G30470",0.000332844595962452,-0.541468805523203,0.043,0.185,1
"AT3G62650",0.000332844595962452,-0.451421479418329,0.043,0.185,1
"AT1G07210",0.000333305179574741,-0.338168357952902,0.032,0.16,1
"AT1G21930",0.000333305179574741,-0.545000324076804,0.032,0.16,1
"AT2G28130",0.000333305179574741,-0.768201392019871,0.032,0.16,1
"AT3G15395",0.000333305179574741,-0.687239320178013,0.032,0.16,1
"NDPK2",0.000333305179574741,-0.921264216598561,0.032,0.16,1
"CPK4",0.000336470806003759,0.43132860306254,0.054,0.21,1
"AT4G16957",0.000337408285623949,-0.473386658084888,0.043,0.185,1
"AT3G62190",0.000338297106414508,-0.543931389361684,0.032,0.16,1
"AT1G24610",0.000340329009923039,-0.730844198499816,0.027,0.148,1
"AT1G33490",0.000340329009923039,-0.959220473259591,0.027,0.148,1
"AT1G65950",0.000340329009923039,-0.609749318103516,0.027,0.148,1
"EMB2752",0.000340329009923039,-0.54336676133811,0.027,0.148,1
"AT4G31170",0.000340329009923039,-0.9178241976858,0.027,0.148,1
"WPP1",0.000340329009923039,-0.301179753113238,0.027,0.148,1
"PRP40A",0.000341570604414679,-0.69725466809206,0.038,0.173,1
"AT1G16680",0.000342030469023654,-0.34418426131893,0.043,0.185,1
"AT2G33840",0.000342647876816722,0.644739815640372,0.108,0.321,1
"MSL6",0.000343358915684209,0.430809449997288,0.032,0.16,1
"AT2G18240",0.000343358915684209,-0.44397790241742,0.032,0.16,1
