"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT3G11500",0.194867175068949,1.37709430397457,0.073,0.173,1
"AT3G18230",0.194867175068949,1.32909089042461,0.073,0.173,1
"AT3G19460",0.194867175068949,1.68687905555715,0.073,0.173,1
"AT3G48710",0.194867175068949,1.7162889505054,0.073,0.173,1
"SAC3C",0.194867175068949,1.45300180009753,0.073,0.173,1
"FC2.1",0.194867175068949,1.29529964925838,0.073,0.173,1
"AT4G27870",0.194867175068949,2.52749332014084,0.073,0.173,1
"AT4G28480",0.194867175068949,0.873653050374495,0.073,0.173,1
"AT4G31570",0.194867175068949,0.914549326252549,0.073,0.173,1
"AGB1",0.194867175068949,1.31589238560966,0.073,0.173,1
"AT5G11710",0.194867175068949,0.544631474363906,0.073,0.173,1
"AT5G58900",0.194867175068949,1.21117608881851,0.073,0.173,1
"SPT42",0.194867175068949,0.774350392523627,0.073,0.173,1
"XYL4",0.194867175068949,1.18462387831689,0.073,0.173,1
"AT1G01320",0.201931861231765,3.0847279778649,0.122,0.062,1
"ICE1",0.201931861231765,4.21511429613551,0.122,0.062,1
"EXPA15",0.205593247977932,1.6906644831238,0.146,0.296,1
"ABCD1",0.20738746915222,1.38076803112757,0.098,0.21,1
"NUP155",0.210372650379928,1.16516101287837,0.098,0.21,1
"VAB3",0.210372650379928,0.753905032980802,0.098,0.21,1
"ARAC1",0.210372650379928,1.56132243818796,0.098,0.21,1
"PRPS20",0.210372650379928,1.67796658063594,0.098,0.21,1
"PGI1",0.210372650379928,0.924408752943083,0.098,0.21,1
"B73",0.210372650379928,0.901320787909077,0.098,0.21,1
"AT5G35160",0.210372650379928,1.3377071702791,0.098,0.21,1
"AT5G36230",0.210372650379928,1.01576715578953,0.098,0.21,1
"YKT61",0.210372650379928,1.58000917512277,0.098,0.21,1
"BAM1.1",0.210372650379928,1.37559437403844,0.098,0.21,1
"AT4G40030",0.212281220196072,1.24900533405337,0.293,0.593,1
"AT1G10590",0.220766246769785,1.4677148591021,0.195,0.383,1
"EXL3",0.224584039906341,3.58781830599385,0.146,0.086,1
"AT1G54385",0.22760209778541,1.49094338799946,0.122,0.247,1
"AT5G16250",0.229694285000538,3.67175537396107,0.171,0.111,1
"AT1G06760",0.23254163986587,0.828214525319334,0.22,0.42,1
"TOC33",0.233852279819322,1.62230595159885,0.049,0.123,1
"AT1G07480",0.233852279819322,1.86175555437949,0.049,0.123,1
"AT1G07660",0.233852279819322,2.10556618687604,0.049,0.123,1
"VPS41",0.233852279819322,1.58213160435124,0.049,0.123,1
"FATB",0.233852279819322,1.30797497616285,0.049,0.123,1
"QUL1",0.233852279819322,1.70760064740465,0.049,0.123,1
"AT1G17080",0.233852279819322,1.59414047402445,0.049,0.123,1
"AT1G24240",0.233852279819322,1.54499449421432,0.049,0.123,1
"AT1G31410",0.233852279819322,1.51760790963906,0.049,0.123,1
"ty2",0.233852279819322,0.456084868961342,0.049,0.123,1
"AT1G71180",0.233852279819322,0.540862839652069,0.049,0.123,1
"LPA3",0.233852279819322,0.727339666343473,0.049,0.123,1
"QKY",0.233852279819322,0.785393659951772,0.049,0.123,1
"AT1G75510",0.233852279819322,1.55263628649217,0.049,0.123,1
"PLMT",0.233852279819322,1.22905729138365,0.049,0.123,1
"AT2G01480",0.233852279819322,1.07630605905529,0.049,0.123,1
"ATMAP65-6",0.233852279819322,2.03712103334147,0.049,0.123,1
"AT2G04360",0.233852279819322,0.549000146447917,0.049,0.123,1
"AT2G18410",0.233852279819322,1.36749166066749,0.049,0.123,1
"AT2G21380",0.233852279819322,1.0642596203824,0.049,0.123,1
"AT2G22080",0.233852279819322,1.2793061634897,0.049,0.123,1
"AT2G22360",0.233852279819322,1.43112027435589,0.049,0.123,1
"AT2G25320",0.233852279819322,0.512091161302035,0.049,0.123,1
"emb2410",0.233852279819322,0.804350598840619,0.049,0.123,1
"HCS1",0.233852279819322,0.905017066865014,0.049,0.123,1
"AT2G38840",0.233852279819322,2.0467505397367,0.049,0.123,1
"AT2G41600",0.233852279819322,1.38449088010255,0.049,0.123,1
"UBC6",0.233852279819322,1.21912811350039,0.049,0.123,1
"ATCHR12",0.233852279819322,0.866837043999497,0.049,0.123,1
"iPGAM2",0.233852279819322,1.25601298392758,0.049,0.123,1
"AT3G12180",0.233852279819322,1.33496578365321,0.049,0.123,1
"AT3G13440",0.233852279819322,0.732568165781317,0.049,0.123,1
"AT3G13740",0.233852279819322,1.25424816306986,0.049,0.123,1
"AT3G18215",0.233852279819322,0.981786957049647,0.049,0.123,1
"AT3G26920",0.233852279819322,0.620781776184903,0.049,0.123,1
"AT3G30300",0.233852279819322,1.2735787410292,0.049,0.123,1
"ACT3",0.233852279819322,1.54923437145166,0.049,0.123,1
"AT3G54190",0.233852279819322,1.26029396055719,0.049,0.123,1
"AT3G54210",0.233852279819322,2.10431773428252,0.049,0.123,1
"MEE50",0.233852279819322,1.38719989425911,0.049,0.123,1
"RSH1",0.233852279819322,1.9097788656973,0.049,0.123,1
"AT4G10080",0.233852279819322,0.601624802558952,0.049,0.123,1
"DET1",0.233852279819322,1.39205509029303,0.049,0.123,1
"AT4G10810",0.233852279819322,0.601542902471716,0.049,0.123,1
"AT4G14500",0.233852279819322,1.83171645293588,0.049,0.123,1
"AT4G14900",0.233852279819322,1.066649948197,0.049,0.123,1
"UGLYAH",0.233852279819322,1.45520567109942,0.049,0.123,1
"AT4G17085",0.233852279819322,1.90177389168667,0.049,0.123,1
"AT4G20930",0.233852279819322,1.57843317040781,0.049,0.123,1
"MSRB2",0.233852279819322,0.503768929708191,0.049,0.123,1
"WRKY18",0.233852279819322,0.734427418880918,0.049,0.123,1
"TAAC",0.233852279819322,0.82096853215147,0.049,0.123,1
"KEA6",0.233852279819322,1.95767653885049,0.049,0.123,1
"AUG7",0.233852279819322,1.24848684001051,0.049,0.123,1
"AT5G18650",0.233852279819322,1.25838079339526,0.049,0.123,1
"AT5G24650",0.233852279819322,0.5991695209881,0.049,0.123,1
"PTM",0.233852279819322,1.85654832846643,0.049,0.123,1
"AT5G42620",0.233852279819322,1.41925935016108,0.049,0.123,1
"GAUT4",0.233852279819322,1.82371558449915,0.049,0.123,1
"EXO84B",0.233852279819322,0.788365192805787,0.049,0.123,1
"AT5G51510",0.233852279819322,0.482773432024212,0.049,0.123,1
"AT5G51840",0.233852279819322,1.80299929147598,0.049,0.123,1
"AT5G51880",0.233852279819322,1.61044903043137,0.049,0.123,1
"PMR5",0.233852279819322,1.31200028487037,0.049,0.123,1
"BSK5",0.233852279819322,1.91200378456124,0.049,0.123,1
"EB1B",0.233852279819322,1.14295578464386,0.049,0.123,1
"AT5G62910",0.233852279819322,1.08258888639935,0.049,0.123,1
"AT5G63000",0.233852279819322,1.7212697542242,0.049,0.123,1
"AT5G63620",0.233852279819322,1.18394078860864,0.049,0.123,1
"AT5G63940",0.233852279819322,0.930486352606646,0.049,0.123,1
"AT5G66090",0.233852279819322,2.06214351048794,0.049,0.123,1
"AT5G66240",0.233852279819322,1.60081913634479,0.049,0.123,1
"ICU2",0.233852279819322,2.25831109246883,0.049,0.123,1
"CNX1",0.238397247456875,0.931381858968874,0.366,0.765,1
"AT3G24570",0.244347678752345,0.605019170844274,0.073,0.16,1
"ATMPK8",0.248111398521737,1.39157061808343,0.073,0.16,1
"AT1G21930",0.248111398521737,1.25649792321444,0.073,0.16,1
"AT1G33265",0.248111398521737,1.25600547692217,0.073,0.16,1
"HKL1",0.248111398521737,1.6926512643456,0.073,0.16,1
"AT1G73460",0.248111398521737,1.48988312129359,0.073,0.16,1
"AT2G04900",0.248111398521737,1.76216809065749,0.073,0.16,1
"AT2G19790",0.248111398521737,0.972565120007118,0.073,0.16,1
"SCY2",0.248111398521737,2.15324530540339,0.073,0.16,1
"ROL5",0.248111398521737,0.791828858510806,0.073,0.16,1
"EML1",0.248111398521737,1.61396590957886,0.073,0.16,1
"AT3G15010",0.248111398521737,1.33971943098254,0.073,0.16,1
"AT4G01310",0.248111398521737,1.12641721005601,0.073,0.16,1
"AT4G03020",0.248111398521737,1.51884389214931,0.073,0.16,1
"ATARD2",0.248111398521737,2.19639669863395,0.073,0.16,1
"AT4G33945",0.248111398521737,0.753528473457297,0.073,0.16,1
"IDH1",0.248111398521737,1.19889676564526,0.073,0.16,1
"AT5G01460",0.248111398521737,0.725419951698105,0.073,0.16,1
"AT5G11490",0.248111398521737,1.75703232020852,0.073,0.16,1
"AT5G28750",0.248111398521737,0.767776126839901,0.073,0.16,1
"VIP2",0.248111398521737,0.895427792275209,0.073,0.16,1
"NDPK2",0.248111398521737,0.740606903501253,0.073,0.16,1
"HOS15",0.248111398521737,0.890519692324305,0.073,0.16,1
"AT2G05920",0.248232949809588,1.89962177822694,0.146,0.284,1
"AT3G27090",0.248232949809588,1.43906709062724,0.146,0.284,1
"AT4G27585",0.248232949809588,1.33769254924092,0.146,0.284,1
"P58IPK",0.248232949809588,1.55661157328627,0.146,0.284,1
"MPK17",0.251126372025223,1.2387180170782,0.098,0.198,1
"LIN2",0.261694340069779,1.26600266273087,0.098,0.198,1
"PTB3",0.261694340069779,1.32901288232882,0.098,0.198,1
"AT1G47740",0.261694340069779,1.74331168457788,0.098,0.198,1
"AT1G72170",0.261694340069779,1.59085908976257,0.098,0.198,1
"RAD23B",0.261694340069779,2.250207032689,0.098,0.198,1
"AT1G80360",0.261694340069779,1.68784784291251,0.098,0.198,1
"MBD9",0.261694340069779,2.14475628707234,0.098,0.198,1
"GIP1",0.261694340069779,1.80793529648152,0.098,0.198,1
"AT4G19110",0.261694340069779,1.61366284150002,0.098,0.198,1
"AT4G25370",0.261694340069779,1.33257625627174,0.098,0.198,1
"CSN6B",0.261694340069779,0.861947423682367,0.098,0.198,1
"NOI",0.261694340069779,0.915707896608742,0.098,0.198,1
"GPAT9",0.261694340069779,1.60025682353772,0.098,0.198,1
"AT5G63640",0.261694340069779,1.77934797052629,0.098,0.198,1
"ROC4",0.266150754833817,2.74206425739381,0.22,0.173,1
"emb1138",0.270552806805852,1.34888783769926,0.171,0.321,1
"Hop1",0.277699072294628,2.21814330797459,0.122,0.235,1
"AT1G80780",0.277699072294628,1.52449941476271,0.122,0.235,1
"GLYR1",0.277699072294628,1.08054586061316,0.122,0.235,1
"AT3G63460",0.277699072294628,1.49608905128447,0.122,0.235,1
"AT5G25510",0.277699072294628,1.30726755797382,0.122,0.235,1
"MT2B",0.291363223910562,3.04469268768399,0.195,0.148,1
"AT1G51980",0.297142285545704,1.60757210714847,0.22,0.407,1
"EMB2719",0.297803950252909,1.79027642760866,0.146,0.272,1
"CKS2",0.297803950252909,1.86494473403817,0.146,0.272,1
"AT3G53580",0.297803950252909,1.81396855534995,0.146,0.272,1
"AT3G57890",0.297803950252909,1.68100449034411,0.146,0.272,1
"Mfl1",0.300030979374982,1.07347156639712,0.049,0.111,1
"AT1G04900",0.305147212500392,1.12420602177655,0.049,0.111,1
"AT1G17680",0.305147212500392,0.796314449373953,0.049,0.111,1
"AT1G18660",0.305147212500392,1.38164774366132,0.049,0.111,1
"AT1G19130",0.305147212500392,2.03697773248189,0.049,0.111,1
"CAF2",0.305147212500392,1.91780419843556,0.049,0.111,1
"AT1G27930",0.305147212500392,1.04403694295861,0.049,0.111,1
"AT1G34200",0.305147212500392,1.19178031053639,0.049,0.111,1
"AT1G48170",0.305147212500392,1.90169398938201,0.049,0.111,1
"GCR1",0.305147212500392,1.95101474997409,0.049,0.111,1
"SCD1",0.305147212500392,1.10695497706311,0.049,0.111,1
"AT1G52825",0.305147212500392,0.482651301721763,0.049,0.111,1
"SPPL2",0.305147212500392,0.894906243610973,0.049,0.111,1
"PTAC4",0.305147212500392,1.37430841769467,0.049,0.111,1
"NHX6",0.305147212500392,1.00598458972919,0.049,0.111,1
"MAK10",0.305147212500392,1.21751980897304,0.049,0.111,1
"AT2G24290",0.305147212500392,1.6692550295862,0.049,0.111,1
"SAC3A",0.305147212500392,1.75401686623199,0.049,0.111,1
"AT2G40620",0.305147212500392,0.99383046132783,0.049,0.111,1
"CSY3",0.305147212500392,1.31304932428061,0.049,0.111,1
"FPA",0.305147212500392,0.707766328470805,0.049,0.111,1
"AT2G45250",0.305147212500392,0.835953318991153,0.049,0.111,1
"AT2G46560",0.305147212500392,0.634400883251642,0.049,0.111,1
"AT3G04480",0.305147212500392,1.16308626665953,0.049,0.111,1
"ACBP4",0.305147212500392,0.627599752555471,0.049,0.111,1
"AT3G08740",0.305147212500392,1.01105718894532,0.049,0.111,1
"AT3G09000",0.305147212500392,1.40331040315712,0.049,0.111,1
"AT3G13340",0.305147212500392,1.75147161850304,0.049,0.111,1
"SRF7",0.305147212500392,1.78147533590969,0.049,0.111,1
"AT3G16270",0.305147212500392,1.76100222777619,0.049,0.111,1
"ERF7",0.305147212500392,1.11575961569022,0.049,0.111,1
"ELIP1",0.305147212500392,0.681072568990721,0.049,0.111,1
"AT3G26850",0.305147212500392,1.18166408506003,0.049,0.111,1
"GLDH",0.305147212500392,1.78448663570838,0.049,0.111,1
"AT3G51620",0.305147212500392,1.07124286041549,0.049,0.111,1
"AGF2",0.305147212500392,1.77752559078395,0.049,0.111,1
"AT3G57220",0.305147212500392,1.99698572845287,0.049,0.111,1
"PRL",0.305147212500392,0.529366082310405,0.049,0.111,1
"PMS1",0.305147212500392,0.787355617363066,0.049,0.111,1
"AT4G04200",0.305147212500392,1.5398153404198,0.049,0.111,1
"AT4G08280",0.305147212500392,1.81461711036444,0.049,0.111,1
"CINV2",0.305147212500392,1.15119808124946,0.049,0.111,1
"NIG",0.305147212500392,1.33553519226671,0.049,0.111,1
"MAPR4",0.305147212500392,1.4855562812363,0.049,0.111,1
"AT4G15020",0.305147212500392,1.18705452819617,0.049,0.111,1
"QQT2",0.305147212500392,1.84939751108206,0.049,0.111,1
"AT4G23740",0.305147212500392,1.41503847447553,0.049,0.111,1
"AT4G27050",0.305147212500392,1.52312741042528,0.049,0.111,1
"TRM20",0.305147212500392,1.47909289638895,0.049,0.111,1
"AT4G32900",0.305147212500392,1.08324035819582,0.049,0.111,1
"ASE2",0.305147212500392,1.22605607300539,0.049,0.111,1
"MSI3",0.305147212500392,1.5872488622356,0.049,0.111,1
"AT4G38660",0.305147212500392,0.750071406867285,0.049,0.111,1
"MTM2",0.305147212500392,1.92441667721553,0.049,0.111,1
"AT5G04910",0.305147212500392,1.11725072590524,0.049,0.111,1
"AT5G05520",0.305147212500392,1.76960684738066,0.049,0.111,1
"AT5G06220",0.305147212500392,1.47620002183486,0.049,0.111,1
"AHBP-1B",0.305147212500392,0.369015573661312,0.049,0.111,1
"AT5G08415",0.305147212500392,1.83389747033988,0.049,0.111,1
"PAS2",0.305147212500392,1.66069743231588,0.049,0.111,1
"NOXY2",0.305147212500392,1.10263475544043,0.049,0.111,1
"AT5G12120",0.305147212500392,1.51440707182491,0.049,0.111,1
"RGP5",0.305147212500392,1.80782816589214,0.049,0.111,1
"TIC40",0.305147212500392,0.939612392631793,0.049,0.111,1
"AT5G02645",0.305147212500392,0.952936381796354,0.049,0.111,1
"AT5G18065",0.305147212500392,1.31038847342398,0.049,0.111,1
"AT5G19250",0.305147212500392,1.52756630580869,0.049,0.111,1
"ARIA",0.305147212500392,1.00180677409301,0.049,0.111,1
"YAK1",0.305147212500392,1.20332008730743,0.049,0.111,1
"AT5G37310",0.305147212500392,1.07640344902827,0.049,0.111,1
"AT5G39800",0.305147212500392,1.19676856315348,0.049,0.111,1
"AT5G40300",0.305147212500392,0.916479096303811,0.049,0.111,1
"AT5G46420",0.305147212500392,1.58243504901736,0.049,0.111,1
"OBE2",0.305147212500392,1.39685667126712,0.049,0.111,1
"AT5G53440",0.305147212500392,1.19550227585706,0.049,0.111,1
"AT5G56530",0.305147212500392,1.77368224491747,0.049,0.111,1
"AT5G57330",0.305147212500392,1.29427989593843,0.049,0.111,1
"AT5G63260",0.305147212500392,1.10004625378977,0.049,0.111,1
"MAF3",0.305147212500392,1.70588157204608,0.049,0.111,1
"AT5G66052",0.305147212500392,1.6222475730695,0.049,0.111,1
"AT1G68220",0.305147212500392,3.04608967448158,0.122,0.074,1
"PTAC17",0.305147212500392,2.75236600224026,0.122,0.074,1
"AT3G10260",0.305147212500392,3.07839353497394,0.122,0.074,1
"RPA70B",0.305147212500392,3.23163942647689,0.122,0.074,1
"AT5G42765",0.305147212500392,3.50865770117986,0.122,0.074,1
"AT3G60750",0.308358717437669,0.949855702693608,0.317,0.617,1
"CLPB3",0.309036061664391,3.32172763946975,0.171,0.123,1
"AT1G12800",0.313836036665062,1.64332980108641,0.073,0.148,1
"AT1G18700",0.313836036665062,1.32718896588749,0.073,0.148,1
"APS2.1",0.313836036665062,1.36046013108392,0.073,0.148,1
"LYM1",0.313836036665062,1.58587908462383,0.073,0.148,1
"TOM2A",0.313836036665062,1.50245459420662,0.073,0.148,1
"CLPP3",0.313836036665062,1.20648509584145,0.073,0.148,1
"AT1G71780",0.313836036665062,1.86473083671148,0.073,0.148,1
"AT2G14910",0.313836036665062,1.34073631822433,0.073,0.148,1
"AT2G21520",0.313836036665062,1.09079035117797,0.073,0.148,1
"BSL3",0.313836036665062,1.45152477249207,0.073,0.148,1
"ADF6",0.313836036665062,2.32525588871122,0.073,0.148,1
"UNE6",0.313836036665062,1.08374041307705,0.073,0.148,1
"BLI",0.313836036665062,1.8288235227833,0.073,0.148,1
"TTN8",0.313836036665062,2.09272888721558,0.073,0.148,1
"AT3G61200",0.313836036665062,1.48747754947713,0.073,0.148,1
"CCD1",0.313836036665062,1.31231173649122,0.073,0.148,1
"AT4G01210",0.313836036665062,1.3617246226244,0.073,0.148,1
"SWN",0.313836036665062,1.13915116940339,0.073,0.148,1
"PUX5",0.313836036665062,1.90809341827093,0.073,0.148,1
"AT4G16442",0.313836036665062,2.13195869818375,0.073,0.148,1
"AT4G26860",0.313836036665062,1.22887068899972,0.073,0.148,1
"AT4G32910",0.313836036665062,1.30357010692205,0.073,0.148,1
"EX1",0.313836036665062,0.908671915004617,0.073,0.148,1
"AT4G39170",0.313836036665062,1.17631587445163,0.073,0.148,1
"AT5G04885",0.313836036665062,1.58259560117044,0.073,0.148,1
"AT5G15570",0.313836036665062,1.03194320569928,0.073,0.148,1
"AT5G17210",0.313836036665062,1.14286969026474,0.073,0.148,1
"TIP1",0.313836036665062,1.59076159249375,0.073,0.148,1
"ckl7",0.313836036665062,1.21299274796958,0.073,0.148,1
"MCM3",0.313836036665062,1.68210824881107,0.073,0.148,1
"AT5G47435",0.313836036665062,1.23306833748053,0.073,0.148,1
"AT5G58930",0.313836036665062,1.64154841076936,0.073,0.148,1
"CAT3",0.315452268407905,4.01907515553379,0.146,0.099,1
"PRXQ",0.315452268407905,2.72606187366556,0.146,0.099,1
"AT1G48230",0.319107899066363,1.03482266827178,0.098,0.185,1
"GRF1.1",0.319304916337444,1.25112735593272,0.244,0.444,1
"HTA11",0.323249644014735,1.87047660518116,0.171,0.309,1
"FER3",0.323249644014735,1.83575515462929,0.171,0.309,1
"TPR2",0.323297599142915,1.05745097530648,0.098,0.185,1
"AT1G16680",0.323297599142915,1.79532006774565,0.098,0.185,1
"CP5",0.323297599142915,1.8412833456331,0.098,0.185,1
"PIS1",0.323297599142915,1.42068918068533,0.098,0.185,1
"AtPOT1a",0.323297599142915,1.09228596548242,0.098,0.185,1
"AT2G24060",0.323297599142915,1.47436556646761,0.098,0.185,1
"EDA3",0.323297599142915,1.27270794663786,0.098,0.185,1
"AT3G05910",0.323297599142915,2.34115786217653,0.098,0.185,1
"RALFL24",0.323297599142915,1.85316303827926,0.098,0.185,1
"KIPK",0.323297599142915,1.57127911917641,0.098,0.185,1
"PMSR4",0.323297599142915,1.08170070605341,0.098,0.185,1
"AKR2",0.323297599142915,1.53910360129017,0.098,0.185,1
"PRT6",0.323297599142915,1.2475428922629,0.098,0.185,1
"AT5G28919",0.323297599142915,1.72013500558062,0.098,0.185,1
"RPS1",0.323297599142915,1.65651781525855,0.098,0.185,1
"ML1",0.323297599142915,1.47676550726917,0.098,0.185,1
"RAN-1",0.33558195168478,0.504622236822073,0.39,0.79,1
"GSL03",0.336521810467831,1.56555479044945,0.122,0.222,1
"AT4G23470",0.336521810467831,1.67798857958546,0.122,0.222,1
"AT4G32060",0.336521810467831,1.52900036970088,0.122,0.222,1
"TMN1",0.342517378352075,1.69881379883928,0.244,0.444,1
"CYCD3%3B2",0.343470171093854,1.67465458387845,0.22,0.395,1
"TIC110",0.354938305614234,1.43949316109229,0.146,0.259,1
"HAM1.1",0.354938305614234,1.34978723577812,0.146,0.259,1
"VHA-A3",0.355194510743325,1.36139693587856,0.195,0.346,1
"AT1G03830",0.394188606732436,1.83543065267888,0.073,0.136,1
"XIB",0.394188606732436,1.74758713370497,0.073,0.136,1
"RPL4",0.394188606732436,1.51538413709783,0.073,0.136,1
"GAMMA-ADAPTIN 1",0.394188606732436,0.815656375882108,0.073,0.136,1
"RUB1",0.394188606732436,1.68463573957177,0.073,0.136,1
"AT1G65020",0.394188606732436,1.52122582182248,0.073,0.136,1
"AT1G70160",0.394188606732436,1.91516556446682,0.073,0.136,1
"AT2G05830",0.394188606732436,2.15808872305202,0.073,0.136,1
"AT2G15690",0.394188606732436,1.80799903204666,0.073,0.136,1
"NF-YB11",0.394188606732436,1.47790560079496,0.073,0.136,1
"OEP16-1",0.394188606732436,1.26453003429762,0.073,0.136,1
"AT2G39670",0.394188606732436,1.16115503842739,0.073,0.136,1
"AT3G20230",0.394188606732436,1.07651474979213,0.073,0.136,1
"AT3G29375",0.394188606732436,1.72809214661235,0.073,0.136,1
"ARLA1C",0.394188606732436,1.95170714096342,0.073,0.136,1
"AT4G12780",0.394188606732436,1.46616350855652,0.073,0.136,1
"AT4G15930",0.394188606732436,1.44503107350182,0.073,0.136,1
"CYCT1%3B4",0.394188606732436,1.18624462013984,0.073,0.136,1
"AT4G32640",0.394188606732436,1.77387697233699,0.073,0.136,1
"LEJ2",0.394188606732436,1.57079306602864,0.073,0.136,1
"AT5G15270",0.394188606732436,1.46045000073622,0.073,0.136,1
"AT5G45290",0.394188606732436,1.45978511220575,0.073,0.136,1
"AT5G47660",0.394188606732436,1.44064800319531,0.073,0.136,1
"PTB2",0.394188606732436,2.02446573831119,0.073,0.136,1
"AT5G60170",0.394188606732436,1.39660611803596,0.073,0.136,1
"EMB3144",0.394188606732436,1.6684357910552,0.073,0.136,1
"MAP65-1",0.394854897508716,1.76877145136632,0.22,0.383,1
"ARF1",0.396512014288307,1.79741903711352,0.098,0.173,1
"AT1G77610",0.396512014288307,1.24799296833107,0.098,0.173,1
"HB6",0.396512014288307,1.62999220960402,0.098,0.173,1
