"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LysoPL2",0.0451237779416976,1.33825403169752,0.103,0.222,1
"TUB8",0.045350075060817,3.31257771725314,0.11,0.037,1
"AT3G23470",0.0453932259538963,1.96101144352965,0.124,0.259,1
"EDA10",0.0454134658688501,1.11215666262653,0.097,0.21,1
"AT1G55360",0.0456417417955634,0.633600613423903,0.117,0.247,1
"PAD1",0.0456488447497225,1.49090043481945,0.131,0.272,1
"AT2G42230",0.0457751231348003,0.629886024800094,0.069,0.16,1
"AT5G03345",0.0458607967482263,0.714658781189315,0.152,0.296,1
"CESA6",0.0462019485122156,2.99570387661994,0.359,0.333,1
"RAD23B",0.0462179387405333,1.18400253085027,0.09,0.198,1
"AT2G29020",0.0462465722424916,0.682459578203163,0.103,0.222,1
"AT1G60070",0.0464773814011651,1.46258206877887,0.159,0.321,1
"SAP5",0.046918848161273,0.325149012422618,0.076,0.173,1
"AT3G04470",0.0475815148350223,0.698531884380041,0.083,0.185,1
"AT5G58900",0.047789020424366,1.22075153144605,0.076,0.173,1
"ERD2B",0.04815797263404,0.294950695775217,0.097,0.21,1
"AT5G18500",0.0484324357314006,1.11353019648191,0.083,0.185,1
"AT1G06515",0.0486585510550616,-0.527454279320068,0.041,0.111,1
"FT1",0.0486727171318275,1.14754804962141,0.076,0.173,1
"BLI",0.0486818086438758,0.330227278499802,0.062,0.148,1
"ASP5",0.0489465599191611,0.869070106305945,0.117,0.247,1
"FAAH",0.0490863224297928,0.582559162666381,0.09,0.198,1
"AT3G15480",0.0491652764811241,0.338578611661299,0.062,0.148,1
"VCS",0.0491904929765328,0.85201622780753,0.166,0.321,1
"AT5G46620",0.0492230216855396,-0.759153415159536,0.041,0.111,1
"AT5G01800",0.049356234524604,1.87652724436403,0.103,0.222,1
"AT3G10860",0.0496032384448119,1.56863133350822,0.283,0.556,1
"AT5G11280",0.0496401158486627,0.603608036866862,0.11,0.222,1
"AT5G28900",0.049711158336565,-0.708806127703433,0.048,0.123,1
"AT3G15640",0.0498878544305535,0.888311091950592,0.159,0.309,1
"TPS7",0.0499050090588863,1.44021146987076,0.138,0.284,1
"AT5G59210",0.0500239613450654,1.19064042179525,0.076,0.173,1
"AT2G28510",0.050317418183792,4.28849375299165,0.124,0.049,1
"cICDH",0.0505357862108868,0.560883495869286,0.441,0.852,1
"ACLB-1",0.0505582765436838,0.773357891637372,0.145,0.284,1
"TTA1",0.051062229422564,1.92936942279008,0.083,0.185,1
"AT1G20770",0.051356054413679,1.06978755468844,0.055,0.136,1
"UBP25",0.0516624707710949,1.1010388523256,0.09,0.198,1
"AT5G01430",0.0517874638643496,1.09013727731944,0.069,0.16,1
"XYL4",0.0518744152774212,1.33590672625383,0.076,0.173,1
"AT5G17380",0.0522761310773956,0.353136135917657,0.069,0.16,1
"AT4G31570",0.0523458735594899,0.72541125869884,0.076,0.173,1
"GRIK2",0.0524213338423762,1.7789374398704,0.083,0.185,1
"IMPA-1",0.0528810368855638,1.1866574300316,0.083,0.185,1
"AT3G51250",0.0530387860457582,-0.324779081306597,0.048,0.123,1
"AT1G14910",0.0533300954347878,-0.407082575182817,0.041,0.111,1
"AT4G22350",0.0535004741961028,0.765180318782497,0.055,0.136,1
"QPT",0.0536110929018487,-0.565001246765941,0.048,0.123,1
"AT2G35840",0.0536110929018487,-0.269782141522982,0.048,0.123,1
"AT2G14045",0.0537004956134712,0.468484899258013,0.062,0.148,1
"AT1G12310",0.0537087058518949,0.807586640038926,0.248,0.469,1
"AT2G44970",0.0537653216890188,1.58068502793106,0.069,0.16,1
"AT5G39990",0.0537653216890188,1.92058611702161,0.069,0.16,1
"AT1G29310",0.0538855739354047,1.14400072234077,0.193,0.37,1
"AT1G53400",0.0540481111455865,1.11044368960885,0.055,0.136,1
"AT3G17100",0.054132322870913,3.25688804996741,0.152,0.074,1
"AT1G29790",0.0542253123790687,0.665959073075991,0.062,0.148,1
"WLIM1",0.054600418686312,0.798734495455952,0.055,0.136,1
"AT4G30660",0.054600418686312,1.9980605904204,0.055,0.136,1
"AT1G02305",0.0547711822772388,1.21650598634741,0.048,0.123,1
"RGA1",0.0547711822772388,1.79255603314488,0.048,0.123,1
"AT1G15970",0.0551759100343283,0.260840163538798,0.041,0.111,1
"AT2G04340",0.0551759100343283,-0.836380057037419,0.041,0.111,1
"UEV1D-4",0.0552877901183928,0.642125699625652,0.062,0.148,1
"RH8",0.0552877901183928,1.07007229612435,0.062,0.148,1
"AT2G47410",0.0553590323837016,-0.400416611829109,0.048,0.123,1
"PSK3",0.0553590323837016,1.0977098374867,0.048,0.123,1
"AT3G11320",0.0558028941556163,0.502727563215547,0.041,0.111,1
"PHYB",0.0558058492714261,1.07944334399032,0.069,0.16,1
"UBP19",0.0558058492714261,1.31856072072587,0.069,0.16,1
"HOL3",0.0559521312906705,-0.446246816737276,0.048,0.123,1
"AT3G21215",0.0559521312906705,-0.546834230751533,0.048,0.123,1
"AT4G02715",0.0559521312906705,1.74941302853768,0.048,0.123,1
"EXPA9",0.0561377073471485,1.29544475430198,0.331,0.63,1
"UBA1",0.0566702793966029,1.22410459534222,0.138,0.272,1
"AT2G23780",0.0568569358856045,1.10704648633298,0.055,0.136,1
"BT4",0.0569139979107578,1.36800223699343,0.062,0.148,1
"RBL1",0.057074673692633,0.628205815006237,0.041,0.111,1
"BZIP17",0.057074673692633,-0.416457474145025,0.041,0.111,1
"AT4G30910",0.057074673692633,0.417477242110133,0.041,0.111,1
"AT3G27100",0.057154211525057,0.351589265871027,0.048,0.123,1
"AT5G23110",0.057154211525057,1.3786216195267,0.048,0.123,1
"AT5G63220",0.0574330327680046,2.06067845169714,0.055,0.136,1
"RABG3E",0.0577195502421431,1.6468280771653,0.041,0.111,1
"AT3G04480",0.0577195502421431,-0.538513843503344,0.041,0.111,1
"ASY1",0.0577632610461422,0.60571027327092,0.048,0.123,1
"AT4G13360",0.0577632610461422,1.05186936148837,0.048,0.123,1
"AUG5",0.0577632610461422,1.1992426154778,0.048,0.123,1
"UCP2",0.0577632610461422,0.495436848623098,0.048,0.123,1
"AT4G19410",0.0578236400082221,0.685846527889003,0.228,0.432,1
"AT1G70770",0.0579124576152658,0.753034797551567,0.255,0.494,1
"ORP2A",0.0580139752231837,0.894675079169924,0.055,0.136,1
"AT5G10745",0.0580139752231837,1.35040464854387,0.055,0.136,1
"AT5G41760",0.0580139752231837,0.92297593656916,0.055,0.136,1
"AT1G18660",0.0583704722196545,1.13643776374962,0.041,0.111,1
"AT1G19130",0.0583704722196545,-0.440085748101058,0.041,0.111,1
"SNF7.2",0.0583704722196545,1.23824445546309,0.041,0.111,1
"AT5G55140",0.0583704722196545,0.517775485124674,0.041,0.111,1
"SNL5",0.058377695751952,1.23374691461851,0.048,0.123,1
"AT5G63280",0.058377695751952,1.33958480761755,0.048,0.123,1
"AT1G29350",0.0585997926228131,0.541019020179667,0.055,0.136,1
"RPL21C",0.0585997926228131,0.463320893721008,0.055,0.136,1
"AT1G69340",0.0585997926228131,0.728954386167758,0.055,0.136,1
"AT2G46490",0.0585997926228131,1.58246175149305,0.055,0.136,1
"GATL6",0.0585997926228131,-0.256277142658524,0.055,0.136,1
"MIS12",0.0585997926228131,-0.406282272918867,0.055,0.136,1
"AT1G16210",0.0589975499164758,1.40998556548882,0.048,0.123,1
"AT3G06620",0.0589975499164758,1.57398819835747,0.048,0.123,1
"AT5G22760",0.0589975499164758,1.58275572277443,0.048,0.123,1
"RALFL34",0.0589975499164758,0.783904248979936,0.048,0.123,1
"CLASP",0.0590274804161104,0.983996111429137,0.041,0.111,1
"AGT3",0.0590274804161104,0.673592482200953,0.041,0.111,1
"APG8A",0.0590274804161104,1.70140594607464,0.041,0.111,1
"AT1G07480",0.0596228578816904,0.72426096413413,0.048,0.123,1
"AT1G29820",0.0596228578816904,1.64625152437328,0.048,0.123,1
"PDAT",0.0596228578816904,2.10102179361809,0.048,0.123,1
"AT1G18160",0.059690615708236,1.71024191518708,0.041,0.111,1
"SRF7",0.059690615708236,0.956400829735545,0.041,0.111,1
"AT3G29180",0.059690615708236,1.22488022991997,0.041,0.111,1
"AP2",0.059690615708236,1.54517491277624,0.041,0.111,1
"AT4G38200",0.059690615708236,0.447265470053397,0.041,0.111,1
"AR401",0.0603599190563609,0.434815729526037,0.041,0.111,1
"AT3G57350",0.0603599190563609,1.01962273790992,0.041,0.111,1
"DER2.2",0.0603599190563609,0.656103557537439,0.041,0.111,1
"AT4G08280",0.0603599190563609,0.865548483590504,0.041,0.111,1
"AtCDC48C",0.0603599190563609,0.813312742973379,0.041,0.111,1
"AT5G14140",0.0603599190563609,0.44018940985519,0.041,0.111,1
"AT5G52280",0.0603599190563609,1.23433652240336,0.041,0.111,1
"AT5G64090",0.0603599190563609,1.03744138441336,0.041,0.111,1
"AT3G07810",0.0604502437227298,0.725988073272434,0.124,0.247,1
"PDH-E1 BETA",0.0606000652764906,1.08977840697711,0.166,0.321,1
"AT3G17090",0.0613514398934191,1.31567262518712,0.11,0.222,1
"UXS3",0.0616392827889698,3.1407209672009,0.2,0.123,1
"ML1",0.0622359443453119,-0.322595686420103,0.09,0.185,1
"USP",0.0626347739195634,3.39498810612214,0.103,0.037,1
"PMSR4",0.0632831204240173,0.691081836732585,0.09,0.185,1
"UBC8",0.0633819617158481,1.29868865410372,0.228,0.432,1
"AT5G08670",0.0635206226691719,0.519340513467767,0.49,0.926,1
"VMA10",0.0638988980353946,0.30723575042778,0.131,0.259,1
"CBR",0.065434993837746,1.10627089478067,0.234,0.432,1
"AT3G16060",0.065518485088707,1.2904669309905,0.117,0.235,1
"ATRER1A",0.0657417549817644,1.29490294209253,0.138,0.272,1
"ASP3",0.066232965351907,2.16795982347402,0.11,0.222,1
"PPCK1",0.066482281435443,0.670847026043298,0.124,0.247,1
"HAT2",0.0672285338965544,3.11033124332469,0.103,0.037,1
"AT2G45300",0.0677583330363063,0.853512217169685,0.11,0.222,1
"UBP13",0.0679931996809807,1.52458667455702,0.117,0.235,1
"AT5G61240",0.0680384023686003,3.1324520739378,0.228,0.16,1
"CRT1b",0.0683924395050644,0.559873335738485,0.476,0.938,1
"AT3G06450",0.0684972539269381,1.28976283525502,0.117,0.235,1
"AT5G04420",0.0685431871751662,0.870490786817084,0.138,0.272,1
"AT4G14270",0.0689558698523207,0.62584627212381,0.097,0.198,1
"ELIP1",0.0690043755814393,3.07923391223866,0.186,0.111,1
"AT2G44770",0.0692196046094545,0.785100348423631,0.083,0.173,1
"AT5G16590",0.0694452786913351,3.6463271895181,0.117,0.049,1
"PDCB4",0.0695667188706426,1.19463312279224,0.186,0.346,1
"SGR4",0.0703647541356607,0.992782110329443,0.11,0.222,1
"PGLCT",0.0704348015136,0.686171549799932,0.124,0.247,1
"GAPC2",0.0711023714959483,1.31893687733328,0.6,0.926,1
"AT5G14240",0.0719063566541306,0.363691301924099,0.138,0.259,1
"BGAL5",0.0724065879332337,2.58347510405273,0.207,0.136,1
"EXPA1",0.073177030919992,3.03641433005943,0.159,0.086,1
"RAP2.7",0.0733781553022472,1.17967880128108,0.09,0.185,1
"AT1G05350",0.0734657987633534,1.59930736981562,0.097,0.198,1
"ACBP6",0.0735350984177262,0.821384741979295,0.338,0.617,1
"AT4G19110",0.0740461304491659,1.12174393162891,0.097,0.198,1
"ERD14",0.074284319798654,2.44835239711595,0.221,0.148,1
"GAUT14",0.0751097000240606,2.92236396059502,0.193,0.123,1
"AT5G42420",0.0755685808780787,1.67756446035584,0.179,0.333,1
"NADP-ME2",0.0756514505748223,3.27195904676324,0.228,0.16,1
"CPK5",0.0761068660834124,2.16557293346098,0.159,0.086,1
"PPC1",0.0763193665923323,1.15000494536018,0.186,0.346,1
"AT4G16500",0.0769895130965997,1.1150855137776,0.179,0.333,1
"Tudor1",0.0772918532682013,1.03562053964724,0.338,0.642,1
"AT5G51400",0.0775281494115688,1.52113306108307,0.11,0.222,1
"AT3G52470",0.0782141468865144,1.65620137713541,0.097,0.198,1
"VIP2",0.0795022542870301,0.721968935621264,0.076,0.16,1
"AT3G05230",0.0799439039362625,0.961453817381906,0.069,0.148,1
"GSL8",0.0801710167990579,0.414278898546984,0.09,0.185,1
"PYR4",0.080813093853736,1.26047451234612,0.09,0.185,1
"AOC4",0.0817890624133499,1.50990773204944,0.083,0.173,1
"AT5G58950",0.0827644128460946,1.97115610453524,0.09,0.185,1
"ACO1.1",0.0827810152519221,1.17043764443409,0.241,0.444,1
"KLCR1",0.0828023054227503,3.04347598303408,0.214,0.148,1
"AT3G26935",0.0828272562027649,1.03305872795522,0.069,0.148,1
"AT5G41670",0.0829069515318156,0.742264629707978,0.11,0.21,1
"ZAC",0.0829634196118644,1.21125418028405,0.076,0.16,1
"ACAT2",0.0831418885302117,1.35886015443164,0.083,0.173,1
"MCA1",0.083561111133331,1.11763909923659,0.069,0.148,1
"AT5G04170",0.083561111133331,1.78276177618873,0.069,0.148,1
"GTB1",0.0845127865066666,1.32437462516049,0.083,0.173,1
"AT2G47320",0.0850219754220422,2.92577014709507,0.214,0.148,1
"AT1G35780",0.0850980705509821,0.371648195661646,0.076,0.16,1
"PDIL5-3",0.0850980705509821,0.569143442973155,0.076,0.16,1
"AT5G47020",0.0857943162170103,0.571140437239696,0.069,0.148,1
"SHM2",0.0863054948538958,1.16284342473959,0.117,0.222,1
"AT5G15680",0.0865294983097894,-0.512013742427587,0.062,0.136,1
"SYP32",0.086545688296609,1.36878386388304,0.076,0.16,1
"PGK1",0.0865493479652476,0.576314962489935,0.069,0.148,1
"NEK6",0.0872769189939619,0.719471497680554,0.076,0.16,1
"AT3G53670",0.087283004588934,0.583761127298005,0.103,0.198,1
"BAG7",0.0874865247934382,1.64684606986809,0.276,0.531,1
"AT1G06700",0.0876091968465001,0.814614150636414,0.138,0.259,1
"GPX6",0.0879780938853038,1.58979140323728,0.131,0.247,1
"GRF3.1",0.0880144404846497,0.904603194184893,0.414,0.815,1
"SPA1",0.0880755064256969,0.33393590610237,0.069,0.148,1
"CKL6",0.0880755064256969,1.59639378505272,0.069,0.148,1
"PRMT4A",0.0880755064256969,1.29389658178094,0.069,0.148,1
"RABA1b",0.0882213444186096,0.901928101327983,0.179,0.321,1
"EX1",0.0888466830790806,0.713369286111124,0.069,0.148,1
"POP2",0.088928674164895,0.357564765587148,0.062,0.136,1
"AT1G27000",0.0895005650187476,1.7948063731331,0.076,0.16,1
"AT1G09160",0.0897402082596292,0.403490610951977,0.062,0.136,1
"ABC1",0.0897402082596292,0.96390940341356,0.062,0.136,1
"TIP1",0.0904053560244224,0.609513058384208,0.069,0.148,1
"AT2G39280",0.0905576940865062,1.38522779491077,0.062,0.136,1
"AT3G15940",0.0905576940865062,1.23479790646539,0.062,0.136,1
"AT1G61780",0.0910081793711949,0.906656884597524,0.076,0.16,1
"AT1G66260",0.0911274502519928,0.954873749635929,0.166,0.296,1
"UBC30",0.0913811600228711,0.357895841060744,0.062,0.136,1
"AT2G20760",0.0918107910231167,1.06796076343905,0.2,0.358,1
"TRX3",0.0919352019718649,0.468776956276903,0.51,0.926,1
"TUA4",0.092070551917742,1.86226306232341,0.503,0.691,1
"CM1",0.0927845386005757,0.72709258461901,0.069,0.148,1
"AT5G42320",0.0927845386005757,0.899952757546648,0.069,0.148,1
"PIP5K1",0.0930461456565643,0.288821394915032,0.062,0.136,1
"AT2G48020",0.0938877220266095,1.05854496163051,0.062,0.136,1
"ABCB25",0.0939880792161864,-0.682062623471895,0.048,0.111,1
"ALDH10A8",0.0940660215186081,1.28904961084086,0.193,0.358,1
"ATR2",0.0944598879502919,0.534090714432987,0.131,0.247,1
"AT1G24360",0.0946136043795082,0.434127391737738,0.2,0.346,1
"RLP4",0.0947353918481566,0.809487217276941,0.062,0.136,1
"AT1G67060",0.0947353918481566,1.3287087204536,0.062,0.136,1
"PK3",0.0948683938233674,0.920643826610735,0.138,0.259,1
"AT1G24300",0.0949284023210754,-0.4148646628978,0.048,0.111,1
"YAK1",0.0949284023210754,-0.84525810861174,0.048,0.111,1
"REP",0.0949741398038439,1.17808693214801,0.055,0.123,1
"AT2G05790",0.0950966439441745,0.379177033276783,0.131,0.247,1
"SS1",0.0952137267368152,1.00774234433801,0.069,0.148,1
"AT4G39820",0.095589183406316,1.26494046876466,0.062,0.136,1
"CYP5",0.0959789810993859,2.76344679114012,0.241,0.185,1
"PGDH",0.0960183836693127,3.42192196681034,0.11,0.049,1
"AT3G55020",0.0964491249625825,0.596054888928578,0.062,0.136,1
"TUB7",0.0965739894541472,1.08481312563864,0.179,0.321,1
"SPPL1",0.0968316537581194,-0.347967935482466,0.048,0.111,1
"ABS2",0.0975261128528852,1.39941001481265,0.159,0.296,1
"AT5G53570",0.0977946589017727,0.664685614205112,0.048,0.111,1
"FLA1",0.0986063859900759,0.29276114224569,0.055,0.123,1
"AT3G45090",0.0987653014683967,0.540154550150215,0.048,0.111,1
"PGPS2",0.0987653014683967,0.283748999923662,0.048,0.111,1
"AT4G32640",0.0990661318439406,1.57587329432143,0.062,0.136,1
"MVD1",0.0996878881050492,1.29916703397118,0.124,0.235,1
"AT5G24980",0.0997436197571323,0.727484121909319,0.048,0.111,1
"AT5G40910",0.0997436197571323,0.650061729242163,0.048,0.111,1
"TBL39",0.0997530738002706,0.994893250197474,0.103,0.198,1
"GC5",0.0997915265870674,1.17416764328537,0.152,0.284,1
"AT1G10740",0.100463655390122,1.28469318297761,0.055,0.123,1
"AFH1",0.100463655390122,0.86727763440896,0.055,0.123,1
"AT3G13340",0.100729652019128,1.14205875372817,0.048,0.111,1
"AT5G18900",0.1008310927504,3.24078727818217,0.138,0.074,1
"ADC1",0.101280832891243,0.990514186467187,0.179,0.321,1
"AT2G40280",0.1014026904589,0.610594719259961,0.055,0.123,1
"AT5G14390",0.1014026904589,1.29219635845358,0.055,0.123,1
"AT1G34630",0.102725011209503,0.681332560592588,0.048,0.111,1
"AT4G04200",0.102725011209503,0.470052764785207,0.048,0.111,1
"PEX22",0.103121589220614,1.12336248002672,0.124,0.235,1
"EBS5",0.103301723433056,2.25243809502888,0.055,0.123,1
"AT1G75510",0.103301723433056,0.433041772779231,0.055,0.123,1
"AT4G01700",0.103301723433056,3.07196111705862,0.055,0.123,1
"AT4G10080",0.103301723433056,0.692889818132207,0.055,0.123,1
"TPS5",0.104751683974331,0.874541219357119,0.048,0.111,1
"AT5G10290",0.104751683974331,0.306170391490687,0.048,0.111,1
"AT2G36580",0.10522653526445,0.935180749945593,0.124,0.235,1
"URH1",0.105776857978953,0.8259565132707,0.048,0.111,1
"HGL1",0.105776857978953,0.483542596165585,0.048,0.111,1
"AT5G05520",0.105776857978953,2.06828676148763,0.048,0.111,1
"RAB8",0.106147621392404,0.54432900743187,0.09,0.173,1
"EMB2816",0.106500495517642,0.457106985902324,0.103,0.198,1
"AT3G58640",0.106809974286479,0.414169341998247,0.048,0.111,1
"AT1G71020",0.107851070727015,1.87680583433016,0.048,0.111,1
"AT3G09570",0.107851070727015,1.29410635302725,0.048,0.111,1
"PAP18",0.107851070727015,1.03079030283043,0.048,0.111,1
"AT3G61820",0.107851070727015,1.52066113946923,0.048,0.111,1
"SLP2.1",0.107851070727015,0.253744096779825,0.048,0.111,1
"GS2",0.10944599876637,1.93485411108395,0.09,0.173,1
"PIP2B",0.110407192199575,3.60287874070034,0.172,0.111,1
"CCP1",0.110775636512988,1.10146504305171,0.2,0.358,1
"EIF4B2",0.111196309755863,0.832322946210229,0.103,0.198,1
"CKB2",0.113081018718958,0.680577314821136,0.097,0.185,1
"SIP1A",0.114416608438178,1.64291021241833,0.103,0.198,1
"AHP1",0.114544880862542,2.04218581514401,0.09,0.173,1
"SAR2",0.117163490695432,0.973506847982708,0.09,0.173,1
"AT2G44060",0.118395205217009,2.19092512171312,0.297,0.259,1
"TUA3",0.120500789158193,2.59738229825129,0.283,0.247,1
"AT2G25610",0.121625588339459,0.959578258581874,0.097,0.185,1
"MOR1",0.122421652283899,0.86521588096269,0.145,0.259,1
"MDAR1",0.122507096927309,1.56883361540567,0.097,0.185,1
"UBC13",0.123259079380649,1.52254410271623,0.159,0.284,1
"AT3G57785",0.123334990736869,1.68333468567055,0.083,0.16,1
"FLA8",0.123951628596184,3.00381118638182,0.145,0.086,1
"NTRA",0.123983250590456,1.31506026652132,0.276,0.506,1
"CTEXP",0.124376429547282,1.18703989112219,0.09,0.173,1
"TMN1",0.124606992302788,1.29700481921681,0.248,0.444,1
"NST-K1",0.124764266267247,1.04009393916855,0.083,0.16,1
"AT5G20165",0.124764266267247,1.08032541081614,0.083,0.16,1
"AT2G26730",0.124860042071176,2.659847646949,0.145,0.086,1
"iPGAM2",0.124927451886907,2.53330980971772,0.186,0.123,1
"AT3G51950",0.12530189195074,1.17429378766104,0.09,0.173,1
"AT4G01810",0.12540771686435,0.512320896429723,0.076,0.148,1
"VEP1",0.125732408079887,2.18230400943754,0.2,0.358,1
"IPP2",0.12581668605309,0.629529241829189,0.414,0.765,1
"SPL1",0.126091273874393,2.69656367354038,0.103,0.049,1
"PROPEP4",0.12625108215532,1.41284087435309,0.145,0.259,1
"DL1",0.12666192732483,1.26247423141424,0.131,0.235,1
"AT1G77610",0.127168909978893,0.906414236048021,0.09,0.173,1
"AT5G20000",0.127794343773419,1.12276350929752,0.2,0.358,1
"ARF1",0.127914901566842,1.91076180488042,0.228,0.173,1
"AT4G15470",0.128062546379764,1.03952744003453,0.221,0.383,1
"DET3",0.128593129870951,0.523038260272168,0.145,0.259,1
"AT2G35880",0.128818123866335,1.75452539881146,0.097,0.185,1
"GGP3",0.129620796295903,0.833739598337058,0.083,0.16,1
"IQD30",0.130068699220363,3.09070102213307,0.117,0.062,1
"AT2G38580",0.131604018788492,1.04138522721961,0.083,0.16,1
"PLDDELTA",0.131604018788492,1.5498039990508,0.083,0.16,1
"AT5G11490",0.131604018788492,1.46655466033962,0.083,0.16,1
"PERK1",0.132182525760424,1.41297792667515,0.166,0.296,1
"iqd17",0.132539931854695,1.11001674371552,0.076,0.148,1
"AT4G24780",0.13257140130101,1.42926586664107,0.145,0.259,1
"AT3G01340",0.132604409911718,1.71893542068398,0.083,0.16,1
"AT5G42570",0.13289998104068,0.910050376402316,0.09,0.173,1
"AT3G17020",0.133271009979607,3.59196846549467,0.145,0.086,1
"AT5G15400",0.13569112053418,1.78314398395938,0.076,0.148,1
"SCP2",0.135982933763302,1.37874727526803,0.138,0.247,1
"SAMDC",0.136108629036761,1.70949349853229,0.255,0.457,1
"SKS6",0.137023452504284,1.81691069702509,0.248,0.444,1
"SPK1",0.137694932270541,1.30779471786837,0.083,0.16,1
"AT2G27580",0.137823850607139,0.564906574934633,0.076,0.148,1
"TRH1",0.137823850607139,0.384340120028257,0.076,0.148,1
"AT5G05010",0.137852584649681,1.24471197496474,0.29,0.519,1
"PMM",0.138818236526068,0.821978111637746,0.276,0.481,1
"ACT7",0.140258329727221,0.657078221531062,0.434,0.827,1
"AT2G37110",0.140493573632223,1.19993833867102,0.214,0.37,1
"AT5G41560",0.140820783507881,0.998459211558622,0.083,0.16,1
"PGM2",0.141534324566098,0.624924929249003,0.069,0.136,1
"FP6",0.142678540144898,1.688632827239,0.069,0.136,1
"AT1G47830",0.1432686896793,1.33874091236272,0.076,0.148,1
